fixed acidity,volatile acidity,citric acid,residual sugar,0.5623076923076923,0.5623076923076923,0.5738461538461539,0.5861538461538461,0.6007692307692307,0.6,0.5846153846153846,0.5938461538461538,0.5884615384615385,0.6023076923076923,0.6046153846153847,0.6023076923076923,0.5969230769230769,0.5946153846153847,0.6,0.6046153846153847,0.6169230769230769,0.6184615384615385,0.6138461538461538,0.6107692307692307,0.6138461538461538,0.6107692307692307,0.6184615384615385,0.6153846153846154,0.62,0.6192307692307693,0.6176923076923077,0.6184615384615385,0.6176923076923077,0.62,0.6238461538461538,0.6230769230769231,0.6284615384615385,0.6253846153846154,0.6261538461538462,0.6123076923076923,0.6269230769230769,0.6238461538461538,0.6330769230769231,0.6307692307692307,0.6315384615384615,0.6284615384615385,0.6276923076923077,0.63,0.63,0.6346153846153846,0.6323076923076923,0.6338461538461538,0.6338461538461538,0.6315384615384615
fixed acidity,volatile acidity,citric acid,chlorides,0.5753846153846154,0.5753846153846154,0.59,0.5946153846153847,0.5976923076923077,0.6061538461538462,0.6123076923076923,0.6123076923076923,0.62,0.6207692307692307,0.6192307692307693,0.6238461538461538,0.6207692307692307,0.6169230769230769,0.6215384615384615,0.6238461538461538,0.6192307692307693,0.6169230769230769,0.6261538461538462,0.6169230769230769,0.6284615384615385,0.6207692307692307,0.6292307692307693,0.6323076923076923,0.6369230769230769,0.6315384615384615,0.6353846153846154,0.63,0.6315384615384615,0.6330769230769231,0.6323076923076923,0.64,0.6353846153846154,0.6384615384615384,0.6376923076923077,0.6423076923076924,0.6423076923076924,0.6430769230769231,0.6438461538461538,0.6423076923076924,0.6376923076923077,0.6407692307692308,0.6415384615384615,0.6384615384615384,0.6407692307692308,0.6438461538461538,0.6438461538461538,0.6423076923076924,0.6446153846153846,0.6461538461538462
fixed acidity,volatile acidity,citric acid,free sulfur dioxide,0.5738461538461539,0.5746153846153846,0.5761538461538461,0.5784615384615385,0.59,0.5984615384615385,0.5969230769230769,0.6038461538461538,0.6107692307692307,0.6169230769230769,0.6184615384615385,0.6184615384615385,0.62,0.6246153846153846,0.6284615384615385,0.6330769230769231,0.6315384615384615,0.6276923076923077,0.6184615384615385,0.6169230769230769,0.6238461538461538,0.6207692307692307,0.6230769230769231,0.6215384615384615,0.6261538461538462,0.6253846153846154,0.6292307692307693,0.63,0.6346153846153846,0.6330769230769231,0.6323076923076923,0.63,0.6269230769230769,0.6253846153846154,0.6330769230769231,0.6284615384615385,0.6269230769230769,0.6269230769230769,0.6246153846153846,0.6246153846153846,0.6269230769230769,0.6246153846153846,0.6292307692307693,0.6246153846153846,0.6276923076923077,0.6276923076923077,0.6253846153846154,0.6253846153846154,0.6330769230769231,0.6338461538461538
fixed acidity,volatile acidity,citric acid,total sulfur dioxide,0.58,0.58,0.5792307692307692,0.5861538461538461,0.5992307692307692,0.5938461538461538,0.6038461538461538,0.6023076923076923,0.6076923076923076,0.6038461538461538,0.6076923076923076,0.6084615384615385,0.6130769230769231,0.6192307692307693,0.6230769230769231,0.6161538461538462,0.6169230769230769,0.6276923076923077,0.6238461538461538,0.6276923076923077,0.6307692307692307,0.6376923076923077,0.6392307692307693,0.6415384615384615,0.6438461538461538,0.6423076923076924,0.6376923076923077,0.6346153846153846,0.63,0.6353846153846154,0.6346153846153846,0.6330769230769231,0.6407692307692308,0.6392307692307693,0.6407692307692308,0.6376923076923077,0.6407692307692308,0.64,0.6384615384615384,0.6407692307692308,0.6453846153846153,0.6430769230769231,0.6446153846153846,0.6415384615384615,0.6384615384615384,0.6346153846153846,0.6353846153846154,0.6361538461538462,0.6392307692307693,0.6392307692307693
fixed acidity,volatile acidity,citric acid,density,0.5876923076923077,0.5876923076923077,0.5923076923076923,0.5930769230769231,0.6,0.6030769230769231,0.6061538461538462,0.61,0.6192307692307693,0.6230769230769231,0.6269230769230769,0.6238461538461538,0.6253846153846154,0.6230769230769231,0.6346153846153846,0.6315384615384615,0.6361538461538462,0.6369230769230769,0.6369230769230769,0.6384615384615384,0.6376923076923077,0.6353846153846154,0.6392307692307693,0.6376923076923077,0.6315384615384615,0.6361538461538462,0.6369230769230769,0.6392307692307693,0.64,0.6384615384615384,0.6392307692307693,0.6346153846153846,0.6376923076923077,0.64,0.6407692307692308,0.6423076923076924,0.6453846153846153,0.6453846153846153,0.6430769230769231,0.64,0.6438461538461538,0.6446153846153846,0.6453846153846153,0.6438461538461538,0.6446153846153846,0.6453846153846153,0.6484615384615384,0.6484615384615384,0.6484615384615384,0.6469230769230769
fixed acidity,volatile acidity,citric acid,pH,0.5869230769230769,0.5869230769230769,0.6015384615384616,0.6061538461538462,0.6146153846153846,0.6207692307692307,0.6223076923076923,0.6223076923076923,0.6207692307692307,0.6176923076923077,0.62,0.6146153846153846,0.6192307692307693,0.6207692307692307,0.6323076923076923,0.64,0.6423076923076924,0.6392307692307693,0.6384615384615384,0.6369230769230769,0.6407692307692308,0.6415384615384615,0.6438461538461538,0.6461538461538462,0.6461538461538462,0.6484615384615384,0.65,0.6492307692307693,0.6515384615384615,0.6538461538461539,0.6461538461538462,0.6461538461538462,0.6438461538461538,0.6446153846153846,0.6430769230769231,0.6476923076923077,0.6415384615384615,0.6438461538461538,0.6507692307692308,0.6569230769230769,0.6569230769230769,0.6592307692307692,0.6561538461538462,0.6653846153846154,0.6569230769230769,0.6569230769230769,0.6592307692307692,0.6576923076923077,0.6584615384615384,0.6584615384615384
fixed acidity,volatile acidity,citric acid,sulphates,0.5723076923076923,0.573076923076923,0.5846153846153846,0.59,0.6046153846153847,0.6,0.6115384615384616,0.6107692307692307,0.6207692307692307,0.6276923076923077,0.6238461538461538,0.6176923076923077,0.62,0.6184615384615385,0.6223076923076923,0.6253846153846154,0.6261538461538462,0.6269230769230769,0.6215384615384615,0.63,0.6292307692307693,0.63,0.6323076923076923,0.6292307692307693,0.6353846153846154,0.6323076923076923,0.6307692307692307,0.63,0.6330769230769231,0.6338461538461538,0.6346153846153846,0.6346153846153846,0.6330769230769231,0.6323076923076923,0.6292307692307693,0.6330769230769231,0.6330769230769231,0.6338461538461538,0.6353846153846154,0.6315384615384615,0.6330769230769231,0.6384615384615384,0.6369230769230769,0.6392307692307693,0.6361538461538462,0.6384615384615384,0.6353846153846154,0.6346153846153846,0.6361538461538462,0.6376923076923077
fixed acidity,volatile acidity,citric acid,alcohol,0.6061538461538462,0.6061538461538462,0.6030769230769231,0.62,0.6184615384615385,0.6284615384615385,0.6184615384615385,0.6292307692307693,0.6253846153846154,0.6269230769230769,0.6307692307692307,0.6407692307692308,0.6407692307692308,0.6469230769230769,0.6430769230769231,0.6484615384615384,0.6430769230769231,0.6546153846153846,0.6576923076923077,0.66,0.6615384615384615,0.66,0.6638461538461539,0.6607692307692308,0.6561538461538462,0.6507692307692308,0.6561538461538462,0.6561538461538462,0.6507692307692308,0.6523076923076923,0.6538461538461539,0.6569230769230769,0.6592307692307692,0.6576923076923077,0.6607692307692308,0.6592307692307692,0.6630769230769231,0.6607692307692308,0.6569230769230769,0.6569230769230769,0.6584615384615384,0.6623076923076923,0.66,0.66,0.6653846153846154,0.67,0.6607692307692308,0.6623076923076923,0.6653846153846154,0.6630769230769231
fixed acidity,volatile acidity,residual sugar,chlorides,0.5684615384615385,0.5684615384615385,0.57,0.583076923076923,0.5930769230769231,0.6015384615384616,0.6146153846153846,0.6161538461538462,0.6130769230769231,0.6176923076923077,0.6253846153846154,0.62,0.6238461538461538,0.6176923076923077,0.6207692307692307,0.6230769230769231,0.6307692307692307,0.6323076923076923,0.6269230769230769,0.6269230769230769,0.6261538461538462,0.6330769230769231,0.6238461538461538,0.6292307692307693,0.6261538461538462,0.6323076923076923,0.6276923076923077,0.6346153846153846,0.6323076923076923,0.6376923076923077,0.6415384615384615,0.6415384615384615,0.6430769230769231,0.6453846153846153,0.6438461538461538,0.6430769230769231,0.6438461538461538,0.64,0.6461538461538462,0.6469230769230769,0.6407692307692308,0.6438461538461538,0.6392307692307693,0.6384615384615384,0.6430769230769231,0.6469230769230769,0.6453846153846153,0.6476923076923077,0.6484615384615384,0.6461538461538462
fixed acidity,volatile acidity,residual sugar,free sulfur dioxide,0.5761538461538461,0.5784615384615385,0.5838461538461538,0.6038461538461538,0.5961538461538461,0.6069230769230769,0.6061538461538462,0.6115384615384616,0.6176923076923077,0.6130769230769231,0.6276923076923077,0.6230769230769231,0.6361538461538462,0.6284615384615385,0.6346153846153846,0.6361538461538462,0.6330769230769231,0.6338461538461538,0.6369230769230769,0.6307692307692307,0.6361538461538462,0.6384615384615384,0.64,0.6430769230769231,0.6423076923076924,0.64,0.6407692307692308,0.6376923076923077,0.6346153846153846,0.6353846153846154,0.6292307692307693,0.6315384615384615,0.6330769230769231,0.6353846153846154,0.6307692307692307,0.6338461538461538,0.6369230769230769,0.6384615384615384,0.6369230769230769,0.6361538461538462,0.6369230769230769,0.6353846153846154,0.6353846153846154,0.6392307692307693,0.6376923076923077,0.6384615384615384,0.6353846153846154,0.6369230769230769,0.63,0.6361538461538462
